user,cumulative_net_worth_eur,case_id,timestamp,activity
NONE,7815013.0,2000000100_00001,2018-05-31T21:59:00.000Z,Vendor creates invoice
NONE,7815013.0,2000000100_00001,2018-05-31T21:59:00.000Z,Vendor creates debit memo
user_001,7815013.0,2000000100_00001,2018-06-04T08:33:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-06-06T15:39:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-06-06T15:55:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-06-06T16:03:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-06-07T12:21:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-06-07T12:26:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-06-07T12:27:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-06-07T14:21:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-06-08T12:02:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-06-12T15:04:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-06-12T15:12:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-06-12T15:27:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-06-12T15:43:00.000Z,Record Invoice Receipt
user_000,7815013.0,2000000100_00001,2018-06-26T23:03:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:03:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:07:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:07:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:10:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:10:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:12:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:12:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:15:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:15:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:18:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:18:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:20:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:20:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:31:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:31:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:34:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:34:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:36:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:36:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:38:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:38:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-26T23:46:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-26T23:46:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-28T11:27:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-06-28T11:27:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-06-28T11:34:00.000Z,Cancel Goods Receipt
user_002,7815013.0,2000000100_00001,2018-06-28T12:05:00.000Z,Clear Invoice
NONE,7815013.0,2000000100_00001,2018-06-30T21:59:00.000Z,Vendor creates invoice
NONE,7815013.0,2000000100_00001,2018-06-30T21:59:00.000Z,Vendor creates debit memo
user_001,7815013.0,2000000100_00001,2018-07-04T08:48:00.000Z,Record Invoice Receipt
user_002,7815013.0,2000000100_00001,2018-07-05T12:13:00.000Z,Clear Invoice
user_015,7815013.0,2000000100_00001,2018-07-09T09:54:00.000Z,Cancel Invoice Receipt
user_015,7815013.0,2000000100_00001,2018-07-09T09:56:00.000Z,Record Invoice Receipt
user_015,7815013.0,2000000100_00001,2018-07-09T09:57:00.000Z,Clear Invoice
user_001,7815013.0,2000000100_00001,2018-07-09T10:17:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-07-09T10:19:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-07-09T10:21:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-07-09T10:23:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-07-09T12:30:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-07-09T12:31:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-07-09T12:33:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-07-09T12:34:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-07-09T12:35:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-07-11T09:05:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-07-11T09:11:00.000Z,Record Invoice Receipt
user_002,7815013.0,2000000100_00001,2018-07-12T10:55:00.000Z,Clear Invoice
user_013,7815013.0,2000000100_00001,2018-07-13T15:01:00.000Z,Record Invoice Receipt
user_000,7815013.0,2000000100_00001,2018-07-24T13:19:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-24T13:19:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-07-24T13:23:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-24T13:23:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-07-24T13:26:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-24T13:26:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-07-24T13:29:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-24T13:29:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-07-24T13:31:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-24T13:31:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-07-24T13:34:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-24T13:34:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-07-24T13:37:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-24T13:37:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-07-24T13:40:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-24T13:40:00.000Z,Record Service Entry Sheet
user_002,7815013.0,2000000100_00001,2018-07-26T16:09:00.000Z,Clear Invoice
user_002,7815013.0,2000000100_00001,2018-07-26T16:09:00.000Z,Clear Invoice
user_012,7815013.0,2000000100_00001,2018-07-27T07:37:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-07-27T08:12:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-07-27T09:39:00.000Z,Record Invoice Receipt
user_000,7815013.0,2000000100_00001,2018-07-27T11:18:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-07-27T11:18:00.000Z,Record Service Entry Sheet
user_016,7815013.0,2000000100_00001,2018-07-27T11:40:00.000Z,SRM: Created
user_016,7815013.0,2000000100_00001,2018-07-27T13:40:00.000Z,SRM: Complete
user_016,7815013.0,2000000100_00001,2018-07-27T13:40:00.000Z,SRM: Awaiting Approval
user_016,7815013.0,2000000100_00001,2018-07-27T13:40:00.000Z,SRM: Document Completed
user_020,7815013.0,2000000100_00001,2018-07-30T09:41:00.000Z,Record Invoice Receipt
batch_00,7815013.0,2000000100_00001,2018-07-30T20:58:00.000Z,SRM: Ordered
batch_00,7815013.0,2000000100_00001,2018-07-30T20:58:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,7815013.0,2000000100_00001,2018-07-30T20:58:00.000Z,SRM: Deleted
user_000,7815013.0,2000000100_00001,2018-07-30T20:58:00.000Z,Change Price
NONE,7815013.0,2000000100_00001,2018-07-31T21:59:00.000Z,Vendor creates invoice
user_012,7815013.0,2000000100_00001,2018-08-01T13:29:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-08-02T09:46:00.000Z,Record Invoice Receipt
user_002,7815013.0,2000000100_00001,2018-08-02T14:07:00.000Z,Clear Invoice
user_013,7815013.0,2000000100_00001,2018-08-06T13:37:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-08-06T15:36:00.000Z,Record Invoice Receipt
user_004,7815013.0,2000000100_00001,2018-08-13T10:30:00.000Z,Cancel Invoice Receipt
user_004,7815013.0,2000000100_00001,2018-08-13T10:33:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-08-14T09:11:00.000Z,Record Invoice Receipt
user_002,7815013.0,2000000100_00001,2018-08-16T13:03:00.000Z,Clear Invoice
user_013,7815013.0,2000000100_00001,2018-08-17T15:14:00.000Z,Record Invoice Receipt
user_000,7815013.0,2000000100_00001,2018-08-27T10:39:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-27T10:39:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-27T10:50:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-27T10:50:00.000Z,Record Service Entry Sheet
user_012,7815013.0,2000000100_00001,2018-08-30T09:29:00.000Z,Record Invoice Receipt
user_000,7815013.0,2000000100_00001,2018-08-30T12:01:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T12:01:00.000Z,Record Service Entry Sheet
user_002,7815013.0,2000000100_00001,2018-08-30T13:40:00.000Z,Clear Invoice
user_000,7815013.0,2000000100_00001,2018-08-30T15:10:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:10:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:14:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:14:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:18:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:18:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:21:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:21:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:24:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:24:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:28:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:28:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:31:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:31:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:35:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:35:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:38:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:38:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:42:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:42:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:51:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:51:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-08-30T15:57:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-08-30T15:57:00.000Z,Record Service Entry Sheet
user_020,7815013.0,2000000100_00001,2018-08-31T12:16:00.000Z,Record Invoice Receipt
user_020,7815013.0,2000000100_00001,2018-08-31T12:20:00.000Z,Record Invoice Receipt
user_020,7815013.0,2000000100_00001,2018-08-31T13:12:00.000Z,Record Invoice Receipt
NONE,7815013.0,2000000100_00001,2018-08-31T21:59:00.000Z,Vendor creates invoice
user_012,7815013.0,2000000100_00001,2018-09-03T08:16:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-09-03T09:43:00.000Z,Cancel Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-09-03T09:53:00.000Z,Clear Invoice
user_013,7815013.0,2000000100_00001,2018-09-03T15:18:00.000Z,Record Invoice Receipt
user_004,7815013.0,2000000100_00001,2018-09-06T09:12:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-09-06T10:01:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-09-06T10:02:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-09-06T10:04:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-09-06T11:55:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-09-06T12:04:00.000Z,Record Invoice Receipt
user_002,7815013.0,2000000100_00001,2018-09-06T12:08:00.000Z,Clear Invoice
user_012,7815013.0,2000000100_00001,2018-09-06T14:31:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-09-06T14:33:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-09-06T14:36:00.000Z,Record Invoice Receipt
user_000,7815013.0,2000000100_00001,2018-09-28T07:12:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T07:12:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T07:21:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T07:21:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T07:25:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T07:25:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T07:31:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T07:31:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T07:36:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T07:36:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T07:40:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T07:40:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T07:54:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T07:54:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T07:59:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T07:59:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T08:03:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T08:03:00.000Z,Record Service Entry Sheet
NONE,7815013.0,2000000100_00001,2018-09-28T08:08:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-09-28T08:09:00.000Z,Record Goods Receipt
user_000,7815013.0,2000000100_00001,2018-09-28T08:13:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-09-28T08:13:00.000Z,Record Service Entry Sheet
user_002,7815013.0,2000000100_00001,2018-09-28T08:29:00.000Z,Clear Invoice
user_002,7815013.0,2000000100_00001,2018-09-28T08:29:00.000Z,Clear Invoice
batch_00,7815013.0,2000000100_00001,2018-09-28T11:02:00.000Z,Record Invoice Receipt
NONE,7815013.0,2000000100_00001,2018-09-29T21:59:00.000Z,Vendor creates invoice
NONE,7815013.0,2000000100_00001,2018-09-30T21:59:00.000Z,Vendor creates invoice
user_013,7815013.0,2000000100_00001,2018-10-01T12:28:00.000Z,Record Invoice Receipt
user_015,7815013.0,2000000100_00001,2018-10-01T14:16:00.000Z,Cancel Invoice Receipt
user_015,7815013.0,2000000100_00001,2018-10-01T15:33:00.000Z,Record Invoice Receipt
user_015,7815013.0,2000000100_00001,2018-10-01T15:34:00.000Z,Remove Payment Block
user_019,7815013.0,2000000100_00001,2018-10-02T10:17:00.000Z,Record Invoice Receipt
user_019,7815013.0,2000000100_00001,2018-10-02T10:20:00.000Z,Record Invoice Receipt
user_019,7815013.0,2000000100_00001,2018-10-02T10:27:00.000Z,Record Invoice Receipt
user_019,7815013.0,2000000100_00001,2018-10-02T10:29:00.000Z,Record Invoice Receipt
user_019,7815013.0,2000000100_00001,2018-10-02T10:31:00.000Z,Record Invoice Receipt
batch_00,7815013.0,2000000100_00001,2018-10-03T09:22:00.000Z,Record Invoice Receipt
batch_00,7815013.0,2000000100_00001,2018-10-03T09:24:00.000Z,Record Invoice Receipt
batch_00,7815013.0,2000000100_00001,2018-10-03T09:26:00.000Z,Record Invoice Receipt
user_011,7815013.0,2000000100_00001,2018-10-03T09:30:00.000Z,Record Invoice Receipt
user_002,7815013.0,2000000100_00001,2018-10-04T14:50:00.000Z,Clear Invoice
user_027,7815013.0,2000000100_00001,2018-10-11T11:03:00.000Z,Clear Invoice
user_010,7815013.0,2000000100_00001,2018-10-18T11:59:00.000Z,SRM: Created
user_010,7815013.0,2000000100_00001,2018-10-18T14:00:00.000Z,SRM: Complete
user_010,7815013.0,2000000100_00001,2018-10-18T14:00:00.000Z,SRM: Awaiting Approval
user_010,7815013.0,2000000100_00001,2018-10-18T14:00:00.000Z,SRM: Document Completed
batch_00,7815013.0,2000000100_00001,2018-10-22T07:31:00.000Z,SRM: Ordered
batch_00,7815013.0,2000000100_00001,2018-10-22T07:31:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,7815013.0,2000000100_00001,2018-10-22T07:31:00.000Z,SRM: Deleted
user_000,7815013.0,2000000100_00001,2018-10-22T07:31:00.000Z,Change Price
user_005,7815013.0,2000000100_00001,2018-10-26T09:03:00.000Z,Clear Invoice
user_000,7815013.0,2000000100_00001,2018-10-30T16:40:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T16:40:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T16:44:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T16:44:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T16:48:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T16:48:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T16:52:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T16:52:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T16:56:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T16:56:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T17:00:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T17:00:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T17:04:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T17:04:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T17:08:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T17:08:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T17:12:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T17:12:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T17:16:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T17:16:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T17:20:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T17:20:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T17:24:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T17:24:00.000Z,Record Service Entry Sheet
user_000,7815013.0,2000000100_00001,2018-10-30T17:28:00.000Z,Record Goods Receipt
NONE,7815013.0,2000000100_00001,2018-10-30T17:28:00.000Z,Record Service Entry Sheet
user_001,7815013.0,2000000100_00001,2018-10-31T10:09:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-10-31T10:11:00.000Z,Record Invoice Receipt
user_012,7815013.0,2000000100_00001,2018-10-31T10:12:00.000Z,Record Invoice Receipt
user_001,7815013.0,2000000100_00001,2018-10-31T10:15:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-10-31T15:25:00.000Z,Record Invoice Receipt
user_013,7815013.0,2000000100_00001,2018-10-31T15:27:00.000Z,Record Invoice Receipt
